,id,z,U_0,U_10,U_20,U_30,U_40,U_50,U_60,U_70,U_80,U_90,U_100,V_0,V_10,V_20,V_30,V_40,V_50,V_60,V_70,V_80,V_90,V_100,J_0,J_10,J_20,J_30,J_40,J_50,J_60,J_70,J_80,J_90,J_100,IRAC3.6_0,IRAC3.6_10,IRAC3.6_20,IRAC3.6_30,IRAC3.6_40,IRAC3.6_50,IRAC3.6_60,IRAC3.6_70,IRAC3.6_80,IRAC3.6_90,IRAC3.6_100,IRAC4.5_0,IRAC4.5_10,IRAC4.5_20,IRAC4.5_30,IRAC4.5_40,IRAC4.5_50,IRAC4.5_60,IRAC4.5_70,IRAC4.5_80,IRAC4.5_90,IRAC4.5_100,IRAC5.8_0,IRAC5.8_10,IRAC5.8_20,IRAC5.8_30,IRAC5.8_40,IRAC5.8_50,IRAC5.8_60,IRAC5.8_70,IRAC5.8_80,IRAC5.8_90,IRAC5.8_100,IRAC8.0_0,IRAC8.0_10,IRAC8.0_20,IRAC8.0_30,IRAC8.0_40,IRAC8.0_50,IRAC8.0_60,IRAC8.0_70,IRAC8.0_80,IRAC8.0_90,IRAC8.0_100,u_0,u_10,u_20,u_30,u_40,u_50,u_60,u_70,u_80,u_90,u_100,g_0,g_10,g_20,g_30,g_40,g_50,g_60,g_70,g_80,g_90,g_100,r_0,r_10,r_20,r_30,r_40,r_50,r_60,r_70,r_80,r_90,r_100
12,QSO1,3.8000000000000003,,,,,,,,,,,,25.45659228512918,25.45658636452945,25.456580443962007,25.45657452342685,25.456568602923973,25.45656268245338,25.456556762015076,25.45655084160905,25.45654492123531,25.45653900089385,25.456533080584677,24.998765711597926,24.998746663472524,24.998727615681297,24.998708568224234,24.99868952110132,24.998670474312544,24.998651427857894,24.998632381737366,24.99861333595093,24.9985942904986,24.99857524538034,0.13475692134179487,0.13477228867205748,0.1347876560023201,0.13480302333258262,0.13481839066284523,0.13483375799310782,0.13484912532337043,0.13486449265363307,0.13487985998389565,0.1348952273141582,0.1349105946444208,0.0874288379858176,0.08744834449456072,0.08746785100330386,0.08748735751204693,0.08750686402079003,0.08752637052953317,0.08754587703827627,0.08756538354701941,0.08758489005576255,0.08760439656450561,0.08762390307324876,0.062371005789865465,0.06240311628305301,0.06243522677624054,0.06246733726942807,0.062499447762615595,0.06253155825580313,0.06256366874899066,0.06259577924217821,0.06262788973536575,0.06266000022855327,0.06269211072174082,0.05398470393411445,0.05408542246615599,0.054186140998197505,0.054286859530238984,0.054387578062280506,0.054488296594322035,0.05458901512636356,0.054689733658405106,0.054790452190446585,0.05489117072248813,0.05499188925452964,,,,,,,,,,,,25.95841232070105,25.95840435587673,25.958396391110842,25.958388426403378,25.958380461754345,25.958372497163737,25.95836453263155,25.95835656815779,25.958348603742454,25.95834063938554,25.958332675087046,25.249674875289,25.249669804144663,25.249664733024005,25.24965966192704,25.24965459085376,25.249649519804162,25.24964444877825,25.24963937777602,25.24963430679748,25.24962923584262,25.249624164911438
13,QSO2,3.8000000000000003,,,,,,,,,,,,31.989516602120087,31.988150267905738,31.986785650980565,31.985422747033216,31.98406155176854,31.98270206090753,31.981344270187225,31.97998817536064,31.97863377219668,31.977281056480077,31.975930024011284,27.578676464516874,27.578527224085054,27.578378004164332,27.57822880474908,27.578079625833652,27.577930467412422,27.577781329479762,27.57763221203004,27.577483115057625,27.577334038556906,27.577184982522255,0.17284389936017858,0.17285506523756128,0.17286623111494384,0.17287739699232638,0.17288856286970897,0.17289972874709156,0.17291089462447412,0.17292206050185668,0.17293322637923925,0.1729443922566218,0.17295555813400446,0.11204712289863078,0.1120613096807515,0.11207549646287211,0.11208968324499277,0.11210387002711343,0.11211805680923412,0.11213224359135476,0.11214643037347537,0.11216061715559604,0.11217480393771673,0.11218899071983734,0.08417143034372253,0.08419493048037364,0.08421843061702473,0.08424193075367582,0.08426543089032694,0.08428893102697803,0.08431243116362915,0.08433593130028022,0.08435943143693128,0.08438293157358238,0.08440643171023351,0.06810939532010142,0.06818225351056124,0.06825511170102098,0.06832796989148072,0.06840082808194052,0.06847368627240032,0.0685465444628601,0.06861940265331982,0.06869226084377959,0.06876511903423939,0.06883797722469916,,,,,,,,,,,,,,,,,,,,,,,31.508833058533515,31.507689979864008,31.506548103378577,31.505407426551187,31.504267946863752,31.503129661806117,31.501992568876,31.50085666557898,31.499721949428462,31.498588417945626,31.497456068659424
14,S0,3.8000000000000003,,,,,,,,,,,,30.729510749962248,30.72927530652036,30.729039914123653,30.728804572749993,30.728569282377265,30.728334042983366,30.72809885454622,30.72786371704375,30.7276286304539,30.727393594754624,30.727158609923894,29.188791522723612,29.18851227346578,29.188233096011846,29.187953990324903,29.187674956368056,29.18739599410445,29.187117103497247,29.18683828450965,29.186559537104884,29.186280861246203,29.18600225689688,0.2022362681095277,0.20224101320677626,0.20224575830402478,0.20225050340127326,0.20225524849852197,0.20225999359577043,0.20226473869301909,0.20226948379026763,0.20227422888751623,0.2022789739847648,0.20228371908201342,0.1955123548724332,0.19551840288130004,0.1955244508901668,0.1955304988990336,0.19553654690790057,0.19554259491676734,0.19554864292563426,0.19555469093450104,0.19556073894336787,0.19556678695223476,0.19557283496110164,0.14963526243451686,0.14964517852754766,0.14965509462057844,0.14966501071360921,0.14967492680664005,0.14968484289967082,0.14969475899270168,0.14970467508573243,0.14971459117876326,0.14972450727179407,0.14973442336482493,0.09249453501760829,0.0925255856972945,0.09255663637698074,0.0925876870566669,0.0926187377363532,0.09264978841603935,0.09268083909572562,0.09271188977541182,0.09274294045509804,0.09277399113478427,0.09280504181447051,,,,,,,,,,,,31.1755586875458,31.175256929594195,31.174955255486676,31.174653665176667,31.174352158617623,31.174050735763046,31.17374939656647,31.173448140981474,31.173146968961664,31.172845880460702,31.172544875432273,30.24986344843488,30.249706808290718,30.24955019074191,30.24939359578194,30.24923702340429,30.249080473602458,30.24892394636992,30.24876744170018,30.248610959586728,30.24845450002307,30.2482980630027
15,Sa,3.8000000000000003,,,,,,,,,,,,30.345584662900748,30.345417577808377,30.345250518424944,30.34508348474255,30.344916476753287,30.344749494449243,30.344582537822525,30.344415606865244,30.344248701569494,30.344081821927396,30.343914967931067,28.89349363773993,28.89327861044756,28.893063625732363,28.892848683577487,28.892633783966076,28.8924189268813,28.89220411230633,28.89198934022435,28.89177461061854,28.891559923472112,28.891345278768277,0.19761096423839158,0.19761575994918942,0.19762055565998743,0.1976253513707853,0.19763014708158322,0.1976349427923811,0.19763973850317906,0.1976445342139769,0.19764932992477482,0.19765412563557275,0.19765892134637067,0.18960188623456445,0.189607998754479,0.18961411127439368,0.18962022379430823,0.18962633631422282,0.18963244883413743,0.189638561354052,0.1896446738739666,0.1896507863938812,0.18965689891379583,0.18966301143371042,0.14452491661660236,0.1445349384795758,0.14454496034254927,0.1445549822055227,0.14456500406849615,0.14457502593146968,0.14458504779444312,0.14459506965741656,0.14460509152039,0.14461511338336344,0.14462513524633694,0.0891537007775753,0.08918508265913704,0.08921646454069883,0.08924784642226058,0.08927922830382234,0.08931061018538415,0.08934199206694589,0.08937337394850765,0.08940475583006939,0.0894361377116312,0.08946751959319295,,,,,,,,,,,,30.816698072250727,30.81647892356662,30.816259819107305,30.81604075885493,30.815821742791663,30.815602770899677,30.815383843161165,30.81516495955832,30.81494612007335,30.814727324688473,30.814508573385925,29.83537097555977,29.83526290095246,29.835154837101875,29.835046784005865,29.83493874166229,29.834830710069014,29.834722689223895,29.834614679124797,29.83450667976958,29.834398691156103,29.834290713282236
16,Sb,3.8000000000000003,,,,,,,,,,,,29.91752076565008,29.9173876771419,29.91725460494558,29.91712154905713,29.916988509472542,29.91685548618783,29.916722479198995,29.91658948850205,29.916456514093003,29.916323555967864,29.91619061412264,28.42268580253537,28.422521137216982,28.422356496868336,28.422191881481865,28.422027291049996,28.42186272556517,28.421698185019817,28.42153366940639,28.421369178717327,28.42120471294508,28.4210402720821,0.192734966357884,0.1927406323321632,0.19274629830644216,0.19275196428072128,0.19275763025500028,0.19276329622927943,0.1927689622035585,0.1927746281778375,0.1927802941521166,0.19278596012639562,0.19279162610067466,0.18264510168114528,0.1826523234220042,0.18265954516286295,0.18266676690372183,0.1826739886445806,0.18268121038543944,0.1826884321262983,0.18269565386715708,0.18270287560801587,0.18271009734887467,0.18271731908973354,0.13935093401149537,0.13936277451235726,0.1393746150132191,0.139386455514081,0.1393982960149428,0.13941013651580472,0.13942197701666656,0.1394338175175284,0.1394456580183903,0.1394574985192521,0.139469339020114,0.08624620731863676,0.0862832839776036,0.08632036063657036,0.08635743729553717,0.08639451395450395,0.08643159061347075,0.08646866727243754,0.08650574393140432,0.08654282059037112,0.08657989724933787,0.08661697390830467,,,,,,,,,,,,30.457124600360544,30.45693867538341,30.456752782239217,30.456566920917073,30.45638109140608,30.456195293695348,30.456009527773997,30.455823793631158,30.45563809125595,30.45545242063751,30.455266781764983,29.32879391060042,29.32871383134016,29.32863375798577,29.328553690536374,29.32847362899111,29.328393573349096,29.32831352360947,29.328233479771356,29.32815344183389,29.328073409796197,29.327993383657407
17,Sc,3.8000000000000003,,,,,,,,,,,,28.949992413243486,28.94993347636299,28.94987454268158,28.94981561219892,28.949756684914647,28.949697760828425,28.949638839939908,28.94957992224874,28.94952100775458,28.94946209645708,28.949403188355895,27.83343485147512,27.833331537962664,27.8332282342801,27.833124940425552,27.833021656397154,27.832918382193036,27.83281511781133,27.832711863250168,27.832608618507674,27.832505383581992,27.83240215847125,0.18435113463111982,0.18435725133839614,0.18436336804567247,0.18436948475294893,0.18437560146022533,0.18438171816750165,0.18438783487477794,0.18439395158205435,0.18440006828933078,0.1844061849966071,0.1844123017038835,0.17087315240943532,0.1708809486458253,0.17088874488221525,0.1708965411186053,0.17090433735499533,0.1709121335913853,0.17091992982777526,0.1709277260641652,0.1709355223005553,0.17094331853694528,0.17095111477333524,0.12913235262520328,0.1291451350478213,0.12915791747043923,0.12917069989305727,0.12918348231567528,0.1291962647382933,0.12920904716091122,0.1292218295835292,0.12923461200614728,0.1292473944287652,0.1292601768513832,0.0793999679776937,0.079439994115921,0.07948002025414823,0.07952004639237553,0.07956007253060282,0.07960009866883008,0.07964012480705732,0.07968015094528458,0.07972017708351188,0.07976020322173913,0.07980022935996639,,,,,,,,,,,,29.410346081422613,29.41026954092083,29.4101930058145,29.410116476102854,29.410039951785137,29.409963432860593,29.409886919328457,29.409810411187966,29.40973390843837,29.409657411078896,29.409580919108794,28.487972722459354,28.487932871138394,28.487893021280108,28.48785317288437,28.487813325951095,28.487773480480154,28.487733636471454,28.487693793924883,28.487653952840333,28.487614113217703,28.487574275056872
18,Sdm,3.8000000000000003,,,,,,,,,,,,27.15699802946575,27.156982946903,27.156967864549774,27.15695278240606,27.156937700471843,27.156922618747135,27.156907537231916,27.156892455926187,27.156877374829936,27.156862293943163,27.156847213265866,26.663307219672667,26.663260295747822,26.663213373850876,26.663166453981653,26.663119536139966,26.663072620325657,26.66302570653854,26.662978794778443,26.66293188504519,26.662884977338603,26.662838071658516,0.16074929057975815,0.16075745254376864,0.16076561450777926,0.1607737764717898,0.16078193843580044,0.16079010039981095,0.16079826236382155,0.1608064243278321,0.1608145862918427,0.16082274825585324,0.16083091021986384,0.1391269093912042,0.13913731247213615,0.1391477155530681,0.139158118634,0.13916852171493196,0.13917892479586388,0.13918932787679586,0.13919973095772778,0.13921013403865973,0.13922053711959168,0.1392309402005236,0.10243608745134584,0.10245314396045474,0.10247020046956366,0.10248725697867256,0.1025043134877815,0.10252136999689045,0.10253842650599936,0.10255548301510822,0.10257253952421715,0.10258959603332607,0.10260665254243496,0.06234345840075152,0.062396868165994844,0.06245027793123816,0.06250368769648147,0.06255709746172483,0.06261050722696819,0.0626639169922115,0.06271732675745482,0.06277073652269816,0.06282414628794147,0.06287755605318479,,,,,,,,,,,,27.482175400552407,27.48215810589911,27.482140811521298,27.482123517418955,27.482106223592076,27.482088930040657,27.48207163676468,27.48205434376414,27.482037051039033,27.48201975858934,27.482002466415064,26.906394272466326,26.906381881824245,26.90636949132357,26.906357100964293,26.90634471074641,26.90633232066992,26.906319930734824,26.906307540941114,26.906295151288788,26.90628276177784,26.906270372408272
19,Sd,3.8000000000000003,,,,,,,,,,,,28.196733241857956,28.19669401034701,28.196654780253585,28.196615551577583,28.196576324318897,28.196537098477425,28.19649787405307,28.196458651045724,28.196419429455283,28.19638020928165,28.19634099052472,27.198054164979236,27.197977506923422,27.19790085427964,27.19782420704714,27.19774756522514,27.197670928812883,27.19759429780961,27.197517672214545,27.197441052026942,27.197364437246023,27.197287827871037,0.16753748176649177,0.16754563003467157,0.16755377830285134,0.167561926571031,0.1675700748392108,0.16757822310739057,0.16758637137557036,0.16759451964375008,0.16760266791192974,0.1676108161801095,0.1676189644482893,0.14723389950507368,0.14724428512956544,0.14725467075405724,0.14726505637854895,0.1472754420030407,0.14728582762753248,0.1472962132520243,0.14730659887651604,0.14731698450100777,0.1473273701254995,0.14733775574999133,0.10912334964696531,0.10914037753513658,0.10915740542330782,0.10917443331147905,0.10919146119965029,0.10920848908782153,0.10922551697599284,0.10924254486416408,0.10925957275233526,0.10927660064050652,0.10929362852867777,0.06672158159419958,0.06677490173749556,0.06682822188079149,0.06688154202408741,0.06693486216738337,0.06698818231067931,0.06704150245397529,0.06709482259727124,0.06714814274056717,0.0672014628838631,0.06725478302715909,,,,,,,,,,,,28.64408265025013,28.644032307285247,28.643981966654536,28.643931628357784,28.64388129239477,28.643830958765278,28.6437806274691,28.643730298506007,28.643679971875795,28.64362964757824,28.64357932561313,27.765490787889732,27.765463498107056,27.765436209010286,27.76540892059939,27.76538163287433,27.765354345835078,27.76532705948159,27.765299773813833,27.765272488831783,27.765245204535393,27.765217920924638
20,Sey18,3.8000000000000003,,,,,,,,,,,,27.194612686616495,27.19459181251264,27.194570938810095,27.194550065508853,27.19452919260889,27.194508320110195,27.19448744801275,27.19446657631654,27.19444570502155,27.194424834127766,27.19440396363517,26.62169953240116,26.62163932191485,26.621579114767375,26.621518910958375,26.621458710487477,26.62139851335431,26.621338319558504,26.621278129099693,26.6212179419775,26.621157758191558,26.6210975777415,0.17296411942576134,0.17297503276449835,0.17298594610323545,0.17299685944197243,0.17300777278070953,0.17301868611944654,0.17302959945818358,0.17304051279692065,0.17305142613565772,0.17306233947439476,0.17307325281313174,0.14369096329324946,0.14370488821589048,0.14371881313853146,0.14373273806117248,0.14374666298381356,0.14376058790645452,0.1437745128290956,0.14378843775173658,0.14380236267437763,0.14381628759701864,0.14383021251965963,0.11036151473450496,0.11038433945756901,0.1104071641806331,0.11042998890369715,0.11045281362676121,0.11047563834982525,0.11049846307288935,0.11052128779595341,0.11054411251901751,0.11056693724208155,0.1105897619651456,0.06880884940873848,0.06888024020629523,0.06895163100385197,0.06902302180140871,0.06909441259896547,0.06916580339652222,0.06923719419407895,0.06930858499163572,0.06937997578919247,0.0694513665867492,0.06952275738430594,,,,,,,,,,,,27.655765885543744,27.65573875708643,27.655711629306936,27.655684502205233,27.65565737578128,27.655630250035053,27.655603124966504,27.655576000575607,27.655548876862333,27.65552175382664,27.6554946314685,26.88013485740522,26.880118684920888,26.880102512677446,26.880086340674886,26.880070168913207,26.8800539973924,26.880037826112456,26.880021655073364,26.880005484275127,26.879989313717733,26.87997314340117
21,Sey2,3.8000000000000003,,,,,,,,,,,,29.143163677792348,29.14303872539857,29.142913787383335,29.142788863743334,29.14266395447526,29.142539059575803,29.142414179041662,29.14228931286953,29.142164461056105,29.142039623598087,29.141914800492174,27.570322074538524,27.57013513544355,27.569948228529704,27.5697613537859,27.56957451120106,27.569387700764135,27.569200922464056,27.569014176289762,27.568827462230207,27.56864078027435,27.568454130411155,0.20703179050156803,0.20704587274678782,0.20705995499200766,0.20707403723722737,0.2070881194824473,0.20710220172766705,0.2071162839728868,0.20713036621810665,0.20714444846332647,0.2071585307085463,0.20717261295376607,0.19383780588878727,0.19385575597832624,0.19387370606786522,0.1938916561574041,0.1939096062469432,0.19392755633648212,0.19394550642602112,0.19396345651556007,0.19398140660509908,0.1939993566946381,0.194017306784177,0.15511770530517208,0.15514713769733082,0.1551765700894895,0.15520600248164818,0.15523543487380698,0.15526486726596567,0.15529429965812436,0.1553237320502831,0.15535316444244185,0.15538259683460057,0.15541202922675926,0.10103731886602568,0.10112947454630107,0.1012216302265765,0.10131378590685187,0.10140594158712735,0.10149809726740272,0.10159025294767814,0.10168240862795357,0.10177456430822897,0.1018667199885044,0.10195887566877979,,,,,,,,,,,,,,,,,,,,,,,29.007672369512054,29.007529186970526,29.007386023308843,29.007242878522035,29.00709975260512,29.00695664555313,29.006813557361088,29.006670488024024,29.00652743753697,29.006384405894963,29.006241393093028
22,Spi4,3.8000000000000003,,,,,,,,,,,,27.626165779694485,27.62612444575845,27.626083113395943,27.62604178260683,27.626000453391,27.625959125748334,27.62591779967871,27.62587647518201,27.62583515225811,27.625793830906897,27.625752511128248,26.704292681788402,26.704205995514595,26.704119316161346,26.704032643727565,26.70394597821214,26.70385931961397,26.703772667931947,26.70368602316497,26.70359938531193,26.70351275437173,26.703426130343267,0.14949472344203799,0.14950924336954102,0.14952376329704403,0.1495382832245471,0.1495528031520501,0.14956732307955314,0.14958184300705613,0.14959636293455916,0.14961088286206228,0.14962540278956532,0.14963992271706833,0.12567511279252405,0.1256936196103371,0.12571212642815008,0.12573063324596312,0.1257491400637761,0.12576764688158912,0.12578615369940208,0.12580466051721506,0.12582316733502813,0.12584167415284112,0.12586018097065413,0.09253866876391166,0.09256901186214092,0.09259935496037014,0.0926296980585994,0.09266004115682862,0.09269038425505786,0.09272072735328707,0.0927510704515163,0.09278141354974558,0.09281175664797481,0.09284209974620405,0.056886198973270734,0.05698121359454117,0.05707622821581156,0.05717124283708199,0.05726625745835241,0.05736127207962281,0.05745628670089322,0.057551301322163635,0.057646315943434064,0.05774133056470446,0.0578363451859749,,,,,,,,,,,,28.037264416888572,28.037213117706777,28.037161820948672,28.037110526614022,28.037059234702596,28.037007945214164,28.036956658148508,28.036905373505384,28.036854091284575,28.036802811485845,28.036751534108973,27.225797870080772,27.225768288485874,27.225738707696927,27.225709127713888,27.225679548536704,27.225649970165335,27.22562039259974,27.225590815839873,27.22556123988569,27.22553166473715,27.2255020903942
23,Torus,3.8000000000000003,,,,,,,,,,,,27.45994217304939,27.459325731137458,27.45870963902045,27.458093896301616,27.457478502584877,27.45686345747483,27.45624876057674,27.45563441149655,27.455020409840863,27.454406755216958,27.453793447232762,26.823105944567057,26.821424956942675,26.819746567879342,26.818070769355458,26.816397553386523,26.814726912024888,26.81305883735953,26.811393321515848,26.809730356655407,26.80806993497574,26.806412048710133,0.2538418845711371,0.25409476023597005,0.25434763590080317,0.2546005115656362,0.25485338723046924,0.2551062628953022,0.2553591385601352,0.2556120142249685,0.25586488988980133,0.25611776555463445,0.2563706412194674,0.32926933383036044,0.3295903213592738,0.32991130888818726,0.3302322964171007,0.3305532839460141,0.3308742714749274,0.3311952590038409,0.33151624653275447,0.33183723406166776,0.3321582215905813,0.3324792091194946,0.607097016543124,0.6076254077583944,0.608153798973665,0.6086821901889354,0.609210581404206,0.6097389726194762,0.6102673638347467,0.6107957550500177,0.6113241462652877,0.6118525374805583,0.6123809286958286,0.9613727913532856,0.963030155730558,0.9646875201078309,0.9663448844851035,0.9680022488623767,0.969659613239649,0.9713169776169217,0.9729743419941953,0.9746317063714672,0.9762890707487405,0.9779464351260125,,,,,,,,,,,,28.054253882877646,28.05335097708807,28.05244882153737,28.051547414979822,28.05064675617278,28.049746843876708,28.04884767685513,28.047949253874656,28.04705157370494,28.046154635118707,28.0452584368917,27.14027302433066,27.139797076156214,27.13932133652911,27.13884580526668,27.138370482186488,27.137895367106328,27.13742045984424,27.136945760218502,27.13647126804763,27.135996983150378,27.135522905345738
24,TQSO1,3.8000000000000003,,,,,,,,,,,,25.45659228512918,25.45658278408429,25.456573283122538,25.456563782243933,25.45655428144846,25.456544780736124,25.456535280106927,25.456525779560856,25.456516279097922,25.456506778718122,25.456497278421445,24.998765711597926,24.99873514435117,24.998704577964972,24.998674012439267,24.998643447774015,24.998612883969173,24.99858232102469,24.998551758940508,24.998521197716585,24.998490637352877,24.998460077849327,0.18022586811010738,0.18025052877660622,0.18027518944310503,0.18029985010960384,0.1803245107761026,0.18034917144260143,0.1803738321091002,0.18039849277559902,0.1804231534420978,0.18044781410859653,0.18047247477509537,0.12073996958366566,0.1207712725815482,0.12080257557943073,0.12083387857731323,0.12086518157519574,0.12089648457307825,0.12092778757096077,0.12095909056884326,0.12099039356672578,0.12102169656460826,0.12105299956249076,0.08731414359005679,0.0873656727854394,0.08741720198082197,0.08746873117620453,0.08752026037158712,0.08757178956696968,0.08762331876235227,0.08767484795773482,0.0877263771531174,0.08777790634849995,0.08782943554388255,0.08703550992107346,0.08719713761348863,0.08735876530590378,0.08752039299831896,0.08768202069073411,0.08784364838314924,0.0880052760755644,0.08816690376797956,0.08832853146039471,0.08849015915280983,0.088651786845225,,,,,,,,,,,,25.95841232070105,25.958399539206987,25.958386757863384,25.958373976670245,25.95836119562756,25.958348414735333,25.958335633993553,25.958322853402223,25.958310072961332,25.95829729267088,25.958284512530867,25.249674875289,25.24966673740034,25.249658599572673,25.249650461806006,25.249642324100325,25.249634186455637,25.249626048871946,25.249617911349244,25.249609773887528,25.24960163648681,25.249593499147068
0,Arp220,3.9000000000000004,,,,,,,,,,,,30.53232635164096,30.527741172568586,30.52317527579079,30.518628499808802,30.514100685144342,30.50959167430605,30.50510131175663,30.50062944388064,30.49617591895298,30.49174058710797,30.487323300309132,28.101859913768642,28.099557426806918,28.097259812326502,28.09496704974882,28.09267911862539,28.09039599863674,28.08811766959129,28.08584411142434,28.08357530419694,28.081311228094897,28.07905186342771,0.17362852368712361,0.17374164405363862,0.17385476442015352,0.17396788478666844,0.17408100515318348,0.17419412551969832,0.17430724588621332,0.17442036625272825,0.17453348661924306,0.1746466069857581,0.17475972735227302,0.15618364261672193,0.1563238113142092,0.15646398001169642,0.15660414870918363,0.15674431740667094,0.15688448610415814,0.15702465480164543,0.15716482349913263,0.1573049921966198,0.1574451608941071,0.15758532959159433,0.12234348420418743,0.12256955484384435,0.12279562548350127,0.12302169612315816,0.12324776676281511,0.12347383740247198,0.12369990804212892,0.1239259786817858,0.12415204932144264,0.1243781199610996,0.1246041906007565,0.07790235813843557,0.07858559981596441,0.07926884149349323,0.07995208317102202,0.08063532484855088,0.08131856652607967,0.0820018082036085,0.08268504988113731,0.08336829155866608,0.08405153323619494,0.08473477491372376,,,,,,,,,,,,31.392389968016154,31.384008797050768,31.37569182794507,31.36743808456722,31.35924661287935,31.35111648027577,31.34304677494578,31.33503660525999,31.327085099179104,31.31919140368421,31.311354684227624,29.512454373532886,29.510625516592665,29.50879973507167,29.50697701864396,29.505157357035518,29.503340740023912,29.501527157437913,29.49971659915719,29.49790905511195,29.496104515282617,29.494302969699483
1,BQSO1,3.9000000000000004,,,,,,,,,,,,25.41949395951923,25.41948973005529,25.41948550060783,25.41948127117685,25.419477041762335,25.419472812364305,25.419468582982745,25.41946435361766,25.41946012426905,25.419455894936917,25.41945166562126,24.953434040744177,24.953421041726266,24.953408042863988,24.95339504415733,24.953382045606297,24.95336904721088,24.95335604897108,24.95334305088689,24.953330052958307,24.953317055185323,24.953304057567948,0.11818151386745573,0.11819311465645432,0.11820471544545286,0.1182163162344514,0.11822791702344994,0.11823951781244849,0.11825111860144705,0.11826271939044561,0.11827432017944416,0.11828592096844272,0.11829752175744125,0.07493246192491285,0.07494677369519175,0.07496108546547066,0.07497539723574957,0.07498970900602848,0.07500402077630736,0.07501833254658628,0.0750326443168652,0.0750469560871441,0.075061267857423,0.07507557962770192,0.05047917738122632,0.0505023315726562,0.05052548576408609,0.050548639955516,0.0505717941469459,0.05059494833837578,0.05061810252980567,0.050641256721235574,0.05066441091266547,0.05068756510409536,0.05071071929552526,0.03836824155947147,0.03843836754351072,0.038508493527549946,0.03857861951158921,0.03864874549562847,0.038718871479667696,0.038788997463706947,0.03885912344774621,0.03892924943178545,0.038999375415824704,0.03906950139986395,,,,,,,,,,,,25.863985395797354,25.86398011873291,25.863974841694112,25.863969564680968,25.863964287693467,25.863959010731616,25.86395373379541,25.863948456884852,25.86394317999994,25.863937903140673,25.863932626307054,25.15682182531993,25.156818430336156,25.156815035363,25.156811640400456,25.15680824544853,25.15680485050722,25.156801455576527,25.15679806065645,25.156794665746986,25.156791270848135,25.156787875959903
2,Ell13,3.9000000000000004,,,,,,,,,,,,31.77857584575449,31.77808685532454,31.777598085025414,31.777109534659004,31.776621204027474,31.77613309293325,31.77564520117903,31.775157528567775,31.774670074902705,31.77418283998732,31.773695823625374,29.62249173188701,29.622175888332176,29.62186013663036,29.62154447672814,29.621228908572164,29.620913432109113,29.62059804728571,29.620282754048738,29.61996755234502,29.619652442121424,29.619337423324865,0.1934696017049207,0.19347342260347508,0.19347724350202933,0.19348106440058366,0.19348488529913802,0.1934887061976923,0.1934925270962466,0.193496347994801,0.1935001688933552,0.19350398979190953,0.19350781069046383,0.17927190784238053,0.17927664236004606,0.17928137687771142,0.17928611139537695,0.17929084591304245,0.1792955804307079,0.1793003149483734,0.1793050494660389,0.17930978398370426,0.17931451850136973,0.1793192530190352,0.134719568911578,0.13472720496339477,0.13473484101521147,0.13474247706702824,0.13475011311884502,0.13475774917066174,0.13476538522247852,0.13477302127429533,0.134780657326112,0.13478829337792878,0.13479592942974553,0.08215021971503368,0.08217329776205873,0.08219637580908372,0.08221945385610877,0.08224253190313381,0.08226560995015883,0.08228868799718383,0.08231176604420888,0.08233484409123384,0.0823579221382589,0.08238100018528392,,,,,,,,,,,,31.985281243307917,31.98479071382387,31.984300405858193,31.98381031921091,31.98332045368231,31.98283080907295,31.982341385183666,31.981852181815547,31.981363198769973,31.98087443584857,31.980385892853246,31.745696568217106,31.74521309720349,31.74472984138044,31.744246800556482,31.743763974540386,31.7432813631412,31.742798966168202,31.742316783430947,31.741834814739224,31.74135305990309,31.740871518732842
3,Ell2,3.9000000000000004,,,,,,,,,,,,34.255940944394766,34.252233797016444,34.248539264295786,34.24485726067372,34.24118770145865,34.23753050281483,34.23388558175084,34.23025285610831,34.226632244550785,34.223023666552805,34.21942704238917,28.628582259635404,28.628484222845067,28.62838619490618,28.62828817581715,28.62819016557638,28.62809216418227,28.627994171633222,28.627896187927643,28.627798213063937,28.627700247040508,28.62760228985576,0.1599694676725377,0.15997242979356213,0.15997539191458668,0.1599783540356111,0.1599813161566355,0.15998427827765996,0.15998724039868434,0.15999020251970877,0.15999316464073335,0.1599961267617577,0.15999908888278214,0.12522062107706639,0.12522429147399475,0.1252279618709232,0.1252316322678516,0.12523530266477995,0.1252389730617084,0.1252426434586367,0.12524631385556514,0.12524998425249365,0.12525365464942192,0.12525732504635032,0.08770556328493502,0.08771148307299236,0.08771740286104973,0.08772332264910707,0.08772924243716437,0.08773516222522175,0.08774108201327901,0.08774700180133638,0.08775292158939377,0.08775884137745106,0.08776476116550838,0.04961682929380357,0.04963472036505921,0.04965261143631487,0.0496705025075705,0.049688393578826116,0.04970628465008178,0.049724175721337395,0.049742066792593034,0.04975995786384871,0.04977784893510431,0.049795740006359945,,,,,,,,,,,,34.73323099865372,34.72846201017964,34.72371387744056,34.71898641881787,34.71427945505511,34.70959280921712,34.704926306650165,34.70027977494287,34.69565304388801,34.69104594544507,34.68645831370365,33.120313799294514,33.11898492004521,33.117657665280305,33.11633203103296,33.11500801335086,33.113685608296095,33.112364811945156,33.111045620388836,33.109728029732125,33.10841203609423,33.10709763560841
