,id,z,U_0,U_10,U_20,U_30,U_40,U_50,U_60,U_70,U_80,U_90,U_100,V_0,V_10,V_20,V_30,V_40,V_50,V_60,V_70,V_80,V_90,V_100,J_0,J_10,J_20,J_30,J_40,J_50,J_60,J_70,J_80,J_90,J_100,IRAC3.6_0,IRAC3.6_10,IRAC3.6_20,IRAC3.6_30,IRAC3.6_40,IRAC3.6_50,IRAC3.6_60,IRAC3.6_70,IRAC3.6_80,IRAC3.6_90,IRAC3.6_100,IRAC4.5_0,IRAC4.5_10,IRAC4.5_20,IRAC4.5_30,IRAC4.5_40,IRAC4.5_50,IRAC4.5_60,IRAC4.5_70,IRAC4.5_80,IRAC4.5_90,IRAC4.5_100,IRAC5.8_0,IRAC5.8_10,IRAC5.8_20,IRAC5.8_30,IRAC5.8_40,IRAC5.8_50,IRAC5.8_60,IRAC5.8_70,IRAC5.8_80,IRAC5.8_90,IRAC5.8_100,IRAC8.0_0,IRAC8.0_10,IRAC8.0_20,IRAC8.0_30,IRAC8.0_40,IRAC8.0_50,IRAC8.0_60,IRAC8.0_70,IRAC8.0_80,IRAC8.0_90,IRAC8.0_100,u_0,u_10,u_20,u_30,u_40,u_50,u_60,u_70,u_80,u_90,u_100,g_0,g_10,g_20,g_30,g_40,g_50,g_60,g_70,g_80,g_90,g_100,r_0,r_10,r_20,r_30,r_40,r_50,r_60,r_70,r_80,r_90,r_100,field
1050,CDFS_12759,2.4378,-20.529178043890305,-20.529192594730908,-20.52920714537651,-20.52922169582711,-20.52923624608272,-20.529250796143334,-20.52926534600897,-20.529279895679625,-20.529294445155305,-20.52930899443601,-20.52932354352176,-21.024761181631387,-21.02478369324692,-21.024806204395706,-21.024828715077764,-21.02485122529312,-21.024873735041783,-21.02489624432378,-21.02491875313913,-21.024941261487854,-21.02496376936996,-21.02498627678548,-21.181528100866394,-21.181807210967413,-21.182086249336063,-21.18236521600921,-21.18264411102369,-21.182922934416297,-21.183201686223818,-21.18348036648299,-21.18375897523054,-21.18403751250316,-21.184315978337512,0.086021238661157,0.0860317474574694,0.0860422562537817,0.0860527650500942,0.0860632738464067,0.0860737826427191,0.0860842914390316,0.086094800235344,0.0861053090316565,0.0861158178279688,0.0861263266242813,0.0545770411491258,0.0545957066921921,0.0546143722352584,0.0546330377783247,0.054651703321391,0.0546703688644572,0.0546890344075235,0.0547076999505897,0.0547263654936561,0.0547450310367223,0.0547636965797886,0.0328240151888264,0.0328682253213428,0.0329124354538592,0.0329566455863756,0.0330008557188921,0.0330450658514085,0.0330892759839249,0.0331334861164413,0.0331776962489577,0.0332219063814741,0.0332661165139905,0.0117016893848159,0.0119277945457629,0.0121538997067098,0.0123800048676568,0.0126061100286038,0.0128322151895507,0.0130583203504977,0.0132844255114447,0.0135105306723917,0.0137366358333386,0.0139627409942856,25.63217908600429,25.63217453532208,25.63216998465893,25.63216543401485,25.63216088338985,25.63215633278393,25.63215178219707,25.63214723162929,25.632142681080577,25.63213813055094,25.63213358004037,25.16476060032833,25.164757161040825,25.164753721764217,25.164750282498503,25.164746843243687,25.164743403999765,25.16473996476674,25.164736525544605,25.16473308633336,25.16472964713302,25.164726207943566,24.962254166042836,24.96224806698649,24.96224196796441,24.962235868976585,24.96222977002302,24.962223671103715,24.96221757221868,24.96221147336789,24.962205374551363,24.9621992757691,24.96219317702109,CDFS
1051,CDFS_12785,1.8385,-21.149739305973803,-21.1497550814967,-21.149770856790383,-21.149786631854862,-21.149802406690146,-21.149818181296236,-21.149833955673135,-21.14984972982086,-21.149865503739417,-21.149881277428804,-21.14989705088903,-22.010495694349487,-22.010513129897745,-22.01053056516602,-22.010548000154312,-22.01056543486264,-22.010582869291,-22.010600303439407,-22.010617737307875,-22.010635170896403,-22.010652604205013,-22.0106700372337,-22.597162618380985,-22.59730856921145,-22.59745450042501,-22.597600412026942,-22.59774630402251,-22.59789217641699,-22.598038029215644,-22.59818386242374,-22.59832967604653,-22.59847547008929,-22.59862124455726,0.2682081314826496,0.2682460844543951,0.2682840374261404,0.2683219903978857,0.2683599433696312,0.2683978963413767,0.2684358493131221,0.2684738022848675,0.268511755256613,0.2685497082283584,0.2685876612001039,0.1851016047575974,0.1851842568067518,0.185266908855906,0.1853495609050602,0.1854322129542145,0.1855148650033688,0.1855975170525231,0.1856801691016774,0.1857628211508317,0.1858454731999859,0.1859281252491402,0.1009348634636613,0.101185393567153,0.1014359236706446,0.1016864537741362,0.1019369838776278,0.1021875139811195,0.1024380440846111,0.1026885741881028,0.1029391042915944,0.103189634395086,0.1034401644985776,0.0345154284821046,0.0357533423946238,0.0369912563071431,0.0382291702196623,0.0394670841321815,0.0407049980447008,0.04194291195722,0.0431808258697393,0.0444187397822585,0.0456566536947777,0.046894567607297,24.994724980076796,24.99471693611097,24.99470889220473,24.994700848358093,24.99469280457105,24.9946847608436,24.994676717175736,24.994668673567467,24.994660630018785,24.9946525865297,24.994644543100197,24.42554343775391,24.42553448220466,24.42552552672928,24.42551657132777,24.42550761600012,24.42549866074634,24.425489705566417,24.42548075046036,24.42547179542816,24.42546284046982,24.42545388558534,24.206089735350723,24.206077279607392,24.206064824006955,24.206052368549408,24.20603991323474,24.20602745806296,24.20601500303406,24.20600254814804,24.20599009340489,24.205977638804608,24.205965184347196,CDFS
1052,CDFS_12824,3.311,-19.936635325547886,-19.93665268472816,-19.936670043630883,-19.93668740225608,-19.936704760603742,-19.936722118673902,-19.93673947646656,-19.93675683398171,-19.936774191219374,-19.93679154817957,-19.93680890486229,-20.37055278053064,-20.370581206152035,-20.370609631029247,-20.370638055162303,-20.37066647855125,-20.370694901196124,-20.37072332309696,-20.3707517442538,-20.370780164666684,-20.37080858433565,-20.370837003260736,-21.01364848834601,-21.01387398631359,-21.01409943745692,-21.014324841795453,-21.01455019934861,-21.014775510135824,-21.01500077417649,-21.01522599149,-21.015451162095733,-21.01567628601307,-21.01590136326136,0.0667585983705133,0.0667626540325371,0.0667667096945609,0.0667707653565846,0.0667748210186084,0.0667788766806321,0.0667829323426558,0.0667869880046796,0.0667910436667034,0.0667950993287272,0.0667991549907509,0.0511604191684492,0.0511663195531279,0.0511722199378067,0.0511781203224855,0.0511840207071643,0.051189921091843,0.0511958214765217,0.0512017218612005,0.0512076222458793,0.0512135226305581,0.0512194230152368,0.037691450976546,0.0377022969835932,0.0377131429906404,0.0377239889976876,0.0377348350047348,0.0377456810117819,0.0377565270188291,0.0377673730258763,0.0377782190329235,0.0377890650399707,0.0377999110470179,0.0226072770239234,0.022647898647546,0.0226885202711686,0.0227291418947911,0.0227697635184137,0.0228103851420362,0.0228510067656588,0.0228916283892814,0.0229322500129039,0.0229728716365265,0.0230134932601491,30.576275364773508,30.57610797897494,30.575940618977928,30.57577328477452,30.575605976356773,30.575438693716738,30.575271436846467,30.57510420573803,30.574937000383485,30.574769820774907,30.574602666904365,26.53581572224259,26.535811382249516,26.53580704227378,26.5358027023154,26.53579836237437,26.53579402245069,26.535789682544355,26.53578534265537,26.53578100278372,26.53577666292943,26.53577232309248,25.96528873558217,25.965285388507517,25.965282041443174,25.96527869438916,25.96527534734545,25.96527200031207,25.965268653289,25.96526530627625,25.965261959273825,25.96525861228171,25.96525526529992,CDFS
1053,CDFS_12827,2.4353,-18.53615769078704,-18.536185988628088,-18.536214285731628,-18.53624258209769,-18.53627087772632,-18.536299172617543,-18.536327466771407,-18.536355760187945,-18.5363840528672,-18.53641234480921,-18.536440636014014,-18.97337581131536,-18.97342200828027,-18.97346820327963,-18.973514396313604,-18.97356058738237,-18.97360677648608,-18.97365296362491,-18.97369914879903,-18.9737453320086,-18.973791513253797,-18.97383769253477,-18.783787040459643,-18.784575222732883,-18.785362833245998,-18.786149872827902,-18.78693634230574,-18.787722242504827,-18.788507574248705,-18.789292338359125,-18.790076535656063,-18.79086016695772,-18.791643233080507,0.0121356868845962,0.012138953306242,0.0121422197278878,0.0121454861495337,0.0121487525711796,0.0121520189928254,0.0121552854144713,0.0121585518361171,0.012161818257763,0.0121650846794088,0.0121683511010546,0.0059557520834715,0.0059615607028418,0.0059673693222121,0.0059731779415824,0.0059789865609527,0.0059847951803231,0.0059906037996934,0.0059964124190637,0.006002221038434,0.0060080296578043,0.0060138382771746,0.0030051764418622,0.0030189455087551,0.003032714575648,0.003046483642541,0.0030602527094339,0.0030740217763268,0.0030877908432198,0.0031015599101127,0.0031153289770056,0.0031290980438986,0.0031428671107915,0.0009109058898073,0.0009813433865967,0.0010517808833862,0.0011222183801757,0.0011926558769651,0.0012630933737546,0.0013335308705441,0.0014039683673335,0.001474405864123,0.0015448433609124,0.0016152808577019,27.212331168395075,27.212325104365625,27.212319040370048,27.21231297640833,27.21230691248049,27.21230084858651,27.212294784726403,27.21228872090016,27.212282657107785,27.212276593349277,27.21227052962463,27.223922230508965,27.22391510121505,27.22390797196796,27.22390084276768,27.22389371361421,27.223886584507547,27.2238794554477,27.223872326434662,27.223865197468434,27.223858068549013,27.2238509396764,26.79060451998197,26.790594293168887,26.79058406645214,26.790573839831712,26.790563613307608,26.79055338687983,26.79054316054837,26.790532934313237,26.790522708174407,26.790512482131906,26.790502256185707,CDFS
1054,CDFS_12828,2.4683,-19.385619092279445,-19.385633690345724,-19.385648288215734,-19.385662885889477,-19.385677483366948,-19.38569208064817,-19.385706677733136,-19.385721274621854,-19.38573587131434,-19.38575046781058,-19.385765064110597,-20.009065822878828,-20.0090858982102,-20.009105973170374,-20.009126047759388,-20.00914612197723,-20.00916619582393,-20.0091862692995,-20.00920634240395,-20.00922641513729,-20.009246487499546,-20.00926655949072,-20.24024093669655,-20.240474290271727,-20.2407075937038,-20.2409408470143,-20.24117405022477,-20.24140720335673,-20.241640306431663,-20.241873359471075,-20.242106362496443,-20.24233931552921,-20.24257221859086,0.0362692494725074,0.0362728385157607,0.0362764275590141,0.0362800166022674,0.0362836056455208,0.0362871946887741,0.0362907837320275,0.0362943727752808,0.0362979618185342,0.0363015508617875,0.0363051399050409,0.023263305257389,0.0232696115808114,0.0232759179042337,0.023282224227656,0.0232885305510784,0.0232948368745007,0.023301143197923,0.0233074495213453,0.0233137558447677,0.02332006216819,0.0233263684916123,0.0141223002660176,0.0141370628530133,0.0141518254400091,0.0141665880270049,0.0141813506140007,0.0141961132009965,0.0142108757879923,0.0142256383749881,0.0142404009619839,0.0142551635489796,0.0142699261359754,0.0051415692761224,0.0052166759145349,0.0052917825529473,0.0053668891913598,0.0054419958297722,0.0055171024681847,0.0055922091065971,0.0056673157450096,0.005742422383422,0.0058175290218345,0.0058926356602469,27.060265308331985,27.060259552617783,27.06025379693409,27.060248041280914,27.060242285658248,27.060236530066096,27.06023077450445,27.06022501897332,27.060219263472693,27.06021350800258,27.06020775256297,26.52982095917918,26.52981687334859,26.529812787533373,26.529808701733536,26.52980461594907,26.529800530179983,26.529796444426267,26.529792358687928,26.529788272964968,26.52978418725738,26.52978010156517,26.22162981212057,26.22162328291258,26.22161675374386,26.221610224614395,26.22160369552419,26.22159716647325,26.221590637461578,26.22158410848916,26.22157757955601,26.22157105066212,26.22156452180748,CDFS
1055,CDFS_12869,3.1414,-18.180258707652136,-18.180275006478137,-18.180291305059463,-18.18030760339613,-18.180323901488144,-18.180340199335507,-18.180356496938227,-18.180372794296314,-18.180389091409776,-18.18040538827862,-18.180421684902846,-18.53024953163516,-18.53027836609613,-18.530307199791352,-18.53033603272086,-18.530364864884703,-18.53039369628291,-18.530422526915533,-18.530451356782606,-18.530480185884173,-18.53050901422027,-18.530537841790945,-18.888503153099613,-18.88880013362433,-18.889097032938416,-18.88939385108629,-18.8896905881123,-18.889987244060787,-18.890283818976044,-18.89058031290233,-18.890876725883857,-18.891173057964817,-18.89146930918936,0.0097474974373954,0.0097483210125189,0.0097491445876425,0.0097499681627661,0.0097507917378896,0.0097516153130132,0.0097524388881368,0.0097532624632603,0.0097540860383839,0.0097549096135075,0.0097557331886311,0.0071410610973681,0.0071422988517938,0.0071435366062195,0.0071447743606451,0.0071460121150708,0.0071472498694965,0.0071484876239222,0.0071497253783478,0.0071509631327735,0.0071522008871992,0.0071534386416249,0.0051891037649009,0.0051914795625007,0.0051938553601004,0.0051962311577002,0.0051986069553,0.0052009827528997,0.0052033585504995,0.0052057343480992,0.005208110145699,0.0052104859432988,0.0052128617408985,0.0030695984290681,0.0030791516041781,0.003088704779288,0.003098257954398,0.003107811129508,0.003117364304618,0.003126917479728,0.0031364706548379,0.0031460238299479,0.0031555770050579,0.0031651301801679,31.34669932829162,31.346628093772267,31.34655686392626,31.34648563875298,31.34641441825183,31.34634320242219,31.346271991263443,31.34620078477498,31.346129582956195,31.346058385806455,31.345987193325172,27.97983521831092,27.97983186598409,27.97982851366761,27.97982516136147,27.979821809065687,27.979818456780254,27.97981510450517,27.979811752240444,27.979808399986062,27.979805047742023,27.979801695508343,27.550728760806443,27.55072554462669,27.55072232845647,27.55071911229577,27.5507158961446,27.55071268000296,27.55070946387084,27.550706247748245,27.550703031635184,27.550699815531644,27.55069659943764,CDFS
1056,CDFS_12876,3.2235,-18.715173638887197,-18.71518729273237,-18.71520094640584,-18.715214599907604,-18.71522825323768,-18.715241906396063,-18.71525555938276,-18.71526921219777,-18.715282864841107,-18.71529651731277,-18.715310169612764,-19.143341885570397,-19.1433643624953,-19.1433868389549,-19.14340931494921,-19.143431790478253,-19.143454265542044,-19.143476740140606,-19.14349921427395,-19.143521687942112,-19.14354416114509,-19.143566633882923,-19.22631231395228,-19.226610610075,-19.226908824266093,-19.22720695657055,-19.22750500703333,-19.227802975699355,-19.228100862613505,-19.22839866782063,-19.228696391365546,-19.228994033293016,-19.229291593647783,0.0166612228894345,0.0166623034162176,0.0166633839430007,0.0166644644697838,0.016665544996567,0.0166666255233501,0.0166677060501332,0.0166687865769163,0.0166698671036994,0.0166709476304825,0.0166720281572656,0.0108870244458991,0.0108886235413778,0.0108902226368566,0.0108918217323353,0.0108934208278141,0.0108950199232928,0.0108966190187715,0.0108982181142503,0.010899817209729,0.0109014163052077,0.0109030154006865,0.0067969326508226,0.0067999377184217,0.0068029427860209,0.0068059478536201,0.0068089529212193,0.0068119579888185,0.0068149630564177,0.0068179681240169,0.006820973191616,0.0068239782592152,0.0068269833268144,0.0031787231236925,0.0031904129666275,0.0032021028095626,0.0032137926524977,0.0032254824954328,0.0032371723383679,0.0032488621813029,0.003260552024238,0.0032722418671731,0.0032839317101082,0.0032956215530432,30.99456171934232,30.9944947414304,30.994427767650013,30.99436079800066,30.99429383248183,30.99422687109301,30.9941599138337,30.994092960703377,30.994026011701536,30.99395906682768,30.99389212608128,27.805278532041577,27.80527479575438,27.80527105948003,27.80526732321854,27.805263586969907,27.80525985073413,27.80525611451122,27.80525237830116,27.805248642103955,27.805244905919608,27.80524116974812,27.43330216533541,27.433298546187807,27.43329492705227,27.43329130792879,27.43328768881738,27.433284069718034,27.43328045063075,27.43327683155553,27.433273212492374,27.43326959344128,27.43326597440225,CDFS
1057,CDFS_12950,3.7649,-20.182545847394422,-20.182594627615885,-20.182643405645837,-20.18269218148447,-20.182740955131987,-20.18278972658858,-20.18283849585445,-20.1828872629298,-20.18293602781481,-20.182984790509693,-20.18303355101464,-21.56749444347876,-21.567527710568875,-21.56756097663971,-21.56759424169134,-21.567627505723813,-21.567660768737195,-21.567694030731555,-21.567727291706944,-21.56776055166344,-21.56779381060109,-21.567827068519968,-23.43594071015812,-23.436026316014576,-23.43611191512189,-23.43619750748114,-23.436283093093373,-23.43636867195965,-23.43645424408105,-23.43653980945863,-23.43662536809345,-23.436710919986577,-23.436796465139068,0.3614483091240392,0.3614605348182756,0.3614727605125123,0.3614849862067487,0.3614972119009853,0.3615094375952216,0.3615216632894582,0.3615338889836946,0.3615461146779311,0.3615583403721676,0.3615705660664043,0.3774680377474289,0.3774837836530478,0.3774995295586669,0.3775152754642859,0.3775310213699049,0.3775467672755238,0.3775625131811428,0.3775782590867618,0.377594004992381,0.377609750898,0.3776254968036192,0.3541233005704528,0.3541492801105087,0.3541752596505648,0.3542012391906208,0.3542272187306769,0.3542531982707327,0.3542791778107888,0.3543051573508448,0.3543311368909008,0.3543571164309569,0.3543830959710129,0.2728454812819841,0.2729277927851091,0.2730101042882344,0.2730924157913595,0.2731747272944848,0.2732570387976097,0.273339350300735,0.2734216618038601,0.2735039733069853,0.2735862848101105,0.2736685963132357,33.3720933016464,33.36715810458243,33.362245238911385,33.35735450344754,33.35248569971175,33.3476386318831,33.342813106751635,33.3380089336722,33.33322592451917,33.32846389364231,33.32372265782349,27.842237697793177,27.842196978199887,27.84215626013369,27.84211554359448,27.84207482858213,27.84203411509654,27.841993403137582,27.84195269270515,27.841911983799125,27.841871276419397,27.841830570565843,26.647765727463607,26.647750897850244,26.64773606843942,26.64772123923115,26.64770641022541,26.647691581422208,26.647676752821525,26.647661924423367,26.64764709622773,26.647632268234595,26.64761744044397,CDFS
1058,CDFS_13026,3.3619,-16.669805348946085,-16.669819369220747,-16.669833389314373,-16.669847409226957,-16.66986142895851,-16.66987544850903,-16.669889467878527,-16.669903487067,-16.669917506074462,-16.66993152490091,-16.66994554354635,-17.40437039470699,-17.404387800028786,-17.404405205071562,-17.40442260983533,-17.404440014320095,-17.404457418525865,-17.40447482245266,-17.404492226100476,-17.40450962946933,-17.404527032559226,-17.404544435370177,-16.967607356482265,-16.967980957721956,-16.968354430449885,-16.968727774754427,-16.969100990723874,-16.969474078446428,-16.969847038010194,-16.970219869503186,-16.970592573013338,-16.97096514862848,-16.97133759643636,0.0021630900048733,0.0021632480624185,0.0021634061199636,0.0021635641775087,0.0021637222350538,0.0021638802925989,0.002164038350144,0.0021641964076891,0.0021643544652343,0.0021645125227794,0.0021646705803245,0.001410450368767,0.0014106779538189,0.0014109055388709,0.0014111331239228,0.0014113607089748,0.0014115882940267,0.0014118158790787,0.0014120434641306,0.0014122710491826,0.0014124986342345,0.0014127262192865,0.0008886480547299,0.0008890606041609,0.0008894731535919,0.0008898857030228,0.0008902982524537,0.0008907108018847,0.0008911233513157,0.0008915359007466,0.0008919484501776,0.0008923609996085,0.0008927735490395,0.0004326680110581,0.0004341801143607,0.0004356922176634,0.000437204320966,0.0004387164242686,0.0004402285275713,0.0004417406308739,0.0004432527341765,0.0004447648374792,0.0004462769407818,0.0004477890440844,33.687777990104394,33.68766551734371,33.687553056233,33.6874406067699,33.68732816895194,33.68721574277672,33.68710332824186,33.686990925344915,33.68687853408348,33.68676615445517,33.68665378645755,29.921120706107654,29.92111689781189,29.92111308952948,29.92110928126045,29.92110547300477,29.92110166476243,29.92109785653346,29.921094048317848,29.921090240115586,29.92108643192669,29.921082623751143,29.434127424307945,29.4341243322068,29.43412124011445,29.434118148030933,29.43411505595622,29.43411196389029,29.434108871833185,29.43410577978489,29.43410268774538,29.434099595714688,29.4340965036928,CDFS
1059,CDFS_13039,2.1375,-20.318201188231647,-20.318216224022905,-20.318231259605945,-20.318246294980767,-20.318261330147383,-20.318276365105795,-20.318291399856008,-20.31830643439804,-20.318321468731877,-20.31833650285753,-20.318351536775022,-20.620546435404773,-20.62057422891376,-20.620602021711285,-20.62062981379739,-20.620657605172106,-20.620685395835466,-20.620713185787505,-20.62074097502827,-20.62076876355779,-20.62079655137611,-20.620824338483253,-20.665333218188017,-20.6657167967272,-20.6661002398002,-20.666483547502672,-20.66686671993017,-20.667249757178126,-20.667632659341898,-20.668015426516728,-20.668398058797766,-20.668780556280044,-20.66916291905852,0.0490981132429744,0.0491099107543628,0.049121708265751,0.049133505777139,0.0491453032885272,0.0491571007999156,0.0491688983113039,0.0491806958226919,0.0491924933340804,0.0492042908454685,0.0492160883568567,0.0312478375164051,0.0312709876744074,0.0312941378324095,0.0313172879904115,0.0313404381484136,0.0313635883064158,0.031386738464418,0.0314098886224199,0.0314330387804222,0.0314561889384243,0.0314793390964264,0.0180629167754301,0.018124430289683,0.0181859438039359,0.0182474573181887,0.0183089708324415,0.0183704843466945,0.0184319978609474,0.0184935113752002,0.0185550248894531,0.0186165384037059,0.0186780519179588,0.0058544248520305,0.0061796129335038,0.0065048010149771,0.0068299890964503,0.0071551771779236,0.0074803652593969,0.0078055533408702,0.0081307414223435,0.0084559295038168,0.00878111758529,0.0091063056667633,24.90374209975461,24.903739517548424,24.903736935348377,24.903734353154483,24.90373177096672,24.9037291887851,24.90372660660962,24.90372402444029,24.903721442277085,24.903718860120037,24.90371627796912,24.881735285609864,24.881731853305084,24.88172842101116,24.88172498872809,24.881721556455872,24.88171812419449,24.88171469194397,24.881711259704304,24.881707827475477,24.881704395257508,24.881700963050385,24.890157176468133,24.890150265966504,24.890143355508865,24.890136445095216,24.890129534725546,24.89012262439985,24.89011571411814,24.890108803880416,24.890101893686666,24.8900949835369,24.89008807343111,CDFS
1060,CDFS_13058,3.1846,-17.87303696428454,-17.873054496069823,-17.87307202757202,-17.87308955879114,-17.87310708972719,-17.873124620380175,-17.873142150750112,-17.87315968083701,-17.873177210640872,-17.87319474016171,-17.873212269399534,-18.30890345557265,-18.30893211279981,-18.3089607692706,-18.30898942498506,-18.30901807994324,-18.309046734145163,-18.309075387590884,-18.30910404028044,-18.309132692213865,-18.3091613433912,-18.30918999381249,-18.887875074189523,-18.88811682452849,-18.88835852105124,-18.888600163781728,-18.88884175274389,-18.88908328796165,-18.88932476945892,-18.889566197259576,-18.889807571387507,-18.89004889186657,-18.890290158720607,0.0088490625141455,0.0088497144716425,0.0088503664291396,0.0088510183866366,0.0088516703441337,0.0088523223016307,0.0088529742591277,0.0088536262166248,0.0088542781741218,0.0088549301316189,0.0088555820891159,0.0069170924082811,0.0069180642849405,0.0069190361615999,0.0069200080382593,0.0069209799149187,0.006921951791578,0.0069229236682374,0.0069238955448968,0.0069248674215562,0.0069258392982156,0.006926811174875,0.0052991552854693,0.0053009999705362,0.0053028446556031,0.00530468934067,0.0053065340257369,0.0053083787108038,0.0053102233958707,0.0053120680809377,0.0053139127660046,0.0053157574510715,0.0053176021361384,0.0033501964875945,0.0033574888614052,0.003364781235216,0.0033720736090268,0.0033793659828375,0.0033866583566483,0.0033939507304591,0.0034012431042698,0.0034085354780806,0.0034158278518914,0.0034231202257021,32.09487935598642,32.094767372257344,32.09465540007717,32.09454343944353,32.09443149035401,32.09431955280626,32.094207626797896,32.09409571232652,32.093983809389776,32.09387191798527,32.093760038110645,28.35918849199746,28.35918473343252,28.359180974880594,28.35917721634168,28.35917345781577,28.35916969930288,28.359165940803003,28.35916218231613,28.359158423842267,28.35915466538141,28.35915090693357,27.88746764457676,27.88746425524566,27.887460865925146,27.88745747661521,27.88745408731585,27.88745069802708,27.88744730874888,27.887443919481264,27.88744053022423,27.887437140977767,27.88743375174189,CDFS
1061,CDFS_13155,3.1459,-18.902328854792017,-18.90234294685678,-18.902357038738643,-18.902371130437604,-18.90238522195368,-18.90239931328686,-18.90241340443716,-18.90242749540458,-18.902441586189127,-18.902455676790805,-18.902469767209617,-19.320915436392248,-19.320938840348955,-19.320962243801183,-19.320985646748948,-19.32100904919228,-19.32103245113119,-19.32105585256571,-19.321079253495856,-19.321102653921653,-19.32112605384312,-19.32114945326028,-19.295537598661863,-19.295881224703443,-19.296224742024787,-19.296568150694668,-19.296911450781792,-19.29725464235481,-19.29759772548229,-19.297940700232765,-19.298283566674662,-19.29862632487638,-19.29896897490623,0.0176416796133175,0.0176430608173619,0.0176444420214063,0.0176458232254506,0.017647204429495,0.0176485856335394,0.0176499668375839,0.0176513480416282,0.0176527292456726,0.017654110449717,0.0176554916537613,0.0114350663644462,0.0114371403597257,0.0114392143550052,0.0114412883502847,0.0114433623455643,0.0114454363408438,0.0114475103361234,0.0114495843314028,0.0114516583266824,0.0114537323219619,0.0114558063172414,0.0071442424433363,0.0071482187041354,0.0071521949649346,0.0071561712257337,0.0071601474865328,0.007164123747332,0.0071681000081311,0.0071720762689302,0.0071760525297294,0.0071800287905285,0.0071840050513277,0.0033363028493802,0.0033522632575747,0.0033682236657691,0.0033841840739636,0.003400144482158,0.0034161048903524,0.0034320652985469,0.0034480257067413,0.0034639861149357,0.0034799465231302,0.0034959069313246,30.349811751325657,30.349764050265005,30.34971635129997,30.34966865443038,30.349620959656043,30.34957326697677,30.349525576392377,30.34947788790269,30.34943020150752,30.34938251720668,30.34933483499999,27.37012894456704,27.370125738362624,27.37012253216768,27.3701193259822,27.370116119806188,27.370112913639648,27.37010970748257,27.370106501334963,27.370103295196824,27.37010008906815,27.370096882948943,27.058070732154867,27.05806731432959,27.058063896515076,27.05806047871131,27.058057060918312,27.05805364313607,27.058050225364585,27.058046807603866,27.058043389853896,27.05803997211469,27.05803655438624,CDFS
1062,CDFS_13177,1.8375,-22.15041785515583,-22.15043490697264,-22.15045195852165,-22.150469009802872,-22.15048606081631,-22.15050311156197,-22.150520162039868,-22.150537212250008,-22.150554262192397,-22.150571311867044,-22.15058836127396,-23.04950053784198,-23.04951873049365,-23.049536922840485,-23.0495551148825,-23.049573306619703,-23.049591498052106,-23.04960968917972,-23.04962788000255,-23.049646070520605,-23.049664260733906,-23.049682450642457,-23.61761837719252,-23.61777327143433,-23.61792814358164,-23.61808299364074,-23.618237821617942,-23.618392627519533,-23.618547411351813,-23.61870217312108,-23.618856912833607,-23.61901163049569,-23.61916632611361,0.6871871700232943,0.6872904221903342,0.6873936743573743,0.6874969265244143,0.687600178691454,0.6877034308584941,0.6878066830255337,0.6879099351925736,0.6880131873596131,0.6881164395266535,0.6882196916936935,0.4678727600745728,0.4680976745464099,0.4683225890182468,0.4685475034900839,0.4687724179619208,0.4689973324337581,0.4692222469055949,0.4694471613774321,0.4696720758492688,0.469896990321106,0.4701219047929431,0.2493890589179524,0.2500710758844525,0.2507530928509525,0.2514351098174527,0.2521171267839526,0.2527991437504529,0.2534811607169528,0.2541631776834529,0.2548451946499528,0.2555272116164531,0.2562092285829532,0.0823026614214915,0.0856718962673725,0.0890411311132535,0.0924103659591345,0.0957796008050154,0.0991488356508964,0.1025180704967774,0.1058873053426584,0.1092565401885393,0.1126257750344203,0.1159950098803013,23.56965089824272,23.56964501117205,23.56963912413329,23.569633237126457,23.569627350151546,23.569621463208545,23.569615576297476,23.56960968941832,23.56960380257108,23.569597915755764,23.56959202897236,23.194350457309504,23.19434261197064,23.19433476668846,23.194326921462974,23.19431907629417,23.19431123118206,23.194303386126627,23.19429554112788,23.194287696185825,23.194279851300447,23.19427200647175,23.07471878830661,23.074706829570285,23.07469487096568,23.07468291249278,23.0746709541516,23.07465899594212,23.074647037864345,23.07463507991828,23.07462312210391,23.07461116442124,23.07459920687026,CDFS
