ID,UV_Full,VJ_Full,UV_Decomposed,VJ_Decomposed,zpk,UG_Full,GR_Full,UG_Decomposed,GR_Decomposed
COSMOS_20321,1.3803541573013263,0.8638383299718413,1.3803541573013263,0.8638383299718413,0.2047,0.8734578838177356,0.8559956677208476,0.8734578838177356,0.8559956677208476
COSMOS_20327,0.9131742119788271,0.5080981932584478,0.9131742119788271,0.5080981932584478,0.7407,-0.021673942406962965,0.40321028668185477,-0.021673942406962965,0.40321028668185477
COSMOS_20332,0.3473135165053378,0.24433267537246195,0.509883964432376,0.22575358537446277,2.4626,0.5551867349038417,0.04621956886452949,0.6998062251171291,0.03442668659863557
COSMOS_20339,0.5099742822310844,0.22829263292395297,0.509883964432376,0.22575358537446277,0.91,-0.018138266368197264,0.07214193210529629,-0.018138395619473613,0.07213891345124068
COSMOS_20340,0.807205913120228,0.5270377708929743,0.807205913120228,0.5270377708929743,1.1485,0.04278651032407765,0.06610735960019554,0.04278651032407765,0.06610735960019554
COSMOS_20347,1.1571015848776653,1.241796105455336,1.3806436088702299,1.3432175954360446,2.3505,1.423685726117725,0.9020982668202606,1.312498882171056,0.6951582412437318
COSMOS_20348,0.4866935657257585,0.5887928996580598,0.6648390957959975,0.6611875027238767,3.1317,3.002022693186177,0.792572348894538,,
COSMOS_20349,0.40449946027773365,0.3391407045350121,0.509883964432376,0.22575358537447698,1.9076,0.15990097927388547,0.17416224302991168,0.00430247207833645,0.04043302128397386
COSMOS_20362,0.4140961304897246,0.10809646809605056,0.4140961304897246,0.10809646809605056,1.9105,-0.14885036986737532,-0.012255607320312834,-0.14885036986737532,-0.012255607320312834
COSMOS_20371,0.9411859127002487,0.8272782694203329,0.910698680281044,0.7331064093711745,0.7745,0.2177863204346977,0.45176389033997566,0.19024682338807963,0.412187810423049
COSMOS_20376,0.9131742119788271,0.5080981932584478,0.9131742119788271,0.5080981932584478,1.2007,0.024898026093694625,0.04419031565771547,0.024898026093694625,0.04419031565771547
COSMOS_20377,0.9771892651754115,0.6857565225223965,0.9975554013287962,0.6861850499244468,0.6651,0.04407671382905676,0.524464499522594,0.024402037398786547,0.5293785708074665
COSMOS_20378,0.27997020670709105,0.13908806150543285,0.27997020670709105,0.13908806150543285,0.2786,0.14680452026853175,0.3199198738521858,0.14680452026853175,0.3199198738521858
COSMOS_20383,1.0628774204301124,0.899805540387888,1.07607553438514,0.8877266633368777,0.6556,0.25242882413336076,0.6555496655488753,0.21747644735748395,0.6472197122204477
COSMOS_20384,0.6891869033142939,0.3750857161166721,0.6891869033142939,0.3750857161166721,0.9085,-0.03285099779419909,0.11686440452007218,-0.03285099779419909,0.11686440452007218
COSMOS_20386,0.6891869033142939,0.3750857161167005,0.6891869033142939,0.3750857161167005,0.4263,0.16225771529012434,0.6375227755630561,0.16225771529012434,0.6375227755630561
COSMOS_20393,1.1469705608730578,0.9379972343470229,1.1465123358699714,0.9356157478145661,1.2741,0.3129753459625988,0.245266823077813,0.31250694315500027,0.24387088396005652
COSMOS_20395,0.6459387116828452,0.32404369116324006,0.6459387116828452,0.32404369116324006,1.0313,-0.04868910287038375,0.04259086846906257,-0.04868910287038375,0.04259086846906257
COSMOS_20396,1.4727394495382242,1.565446070840693,1.3806436088702299,1.3432175954360446,2.5284,1.5624028502751202,0.7517377856725886,1.5623109369938106,0.7500482641123938
COSMOS_20399,0.3851221128413158,0.30354019237745433,0.44686600400007137,0.20108888854859686,1.9057,0.1009138685880373,0.133779234407001,-0.012877261450583433,0.03217635565630417
COSMOS_20401,0.9022461669789266,0.8484305894926223,0.9106986802810297,0.7331064093711745,1.0552,0.34540245493310806,0.42435507361319935,0.2195207711171463,0.25928573334175553
COSMOS_20404,1.2638656065756066,0.8418463867072887,1.3803541573013405,0.8638383299718413,0.9011,0.01653023217848215,0.4012336237772729,0.009563996838636513,0.4879249494548219
COSMOS_20405,0.7414091969504568,0.4395198205545796,0.7425039824902058,0.4385607278409793,1.0975,0.0174776189179795,0.07515592902407775,0.0160068608724373,0.07346685430745481
COSMOS_20413,1.027527674266068,0.7120961276377784,1.0088359492431493,0.619572189318859,0.7731,0.05062031592558469,0.44881811833997176,0.02554337375292448,0.41456109250978557
COSMOS_20437,0.43210182372175154,0.22461399059115195,0.43075976676458083,0.19472335821058095,1.7438,-0.09054930025507701,0.01199387781986161,-0.09106468917576649,0.011516566164132769
COSMOS_20438,0.7818740189841549,0.4877962948427239,0.7818740189841549,0.4877962948427239,1.0637,-0.02155116930191525,0.07419071029489999,-0.02155116930191525,0.07419071029489999
COSMOS_20442,1.0088359492431636,0.6195721893188733,1.0088359492431636,0.6195721893188733,0.5708,0.1535361471398744,0.7114447552898326,0.1535361471398744,0.7114447552898326
COSMOS_20447,0.9559972620606061,0.5577435771403714,0.9559972620606061,0.5577435771403714,0.8761,-0.013179477475432577,0.25796962008668345,-0.013179477475432577,0.25796962008668345
COSMOS_20448,0.9131742119788129,0.5080981932584621,0.9131742119788129,0.5080981932584621,0.8079,-0.031173161461211407,0.3140413177859216,-0.031173161461211407,0.3140413177859216
COSMOS_20451,0.7579412775892536,0.7767157595559127,0.9272216728965219,0.841235496642085,0.7829,0.1575513024302495,0.2920553735578437,0.17492454701695692,0.37157020199313706
COSMOS_20455,1.659192416218545,1.6324556127280516,1.8838266064824012,1.7025068145596407,1.8154,0.8605421940526838,0.8304087936325857,0.7774085085840596,0.609366970836561
COSMOS_20474,1.1391808944951265,0.8091341272020571,1.1391808944951265,0.8091341272020571,0.2532,0.594021034745353,0.7888427772900712,0.594021034745353,0.7888427772900712
COSMOS_20483,1.2876750343323522,0.8861925975715508,1.4221067831808654,0.9119581366047811,0.3486,0.546151678946444,1.0011539318014258,0.6787075169066412,1.1185080534937555
COSMOS_20485,1.0959908487986638,0.7600444939643012,1.0959908487986638,0.7600444939643012,0.3238,0.46346060098946396,0.8515171642895325,0.46346060098946396,0.8515171642895325
COSMOS_20493,1.6966272175016854,1.4104611213150235,1.8698824276508077,1.4480044460914172,0.8932,0.37273711029192214,0.7183954411873259,0.28880074852087034,0.7988840088465139
COSMOS_20495,0.5291218210953161,0.29945095627377327,0.509883964432376,0.22575358537447698,1.3518,0.09455508943533175,-0.017639650672819585,0.08773175018338009,-0.035557105132880906
COSMOS_20496,0.4479082861818853,0.24544584770298172,0.4479082861818853,0.24544584770298172,1.1045,-0.05870805786936728,-0.04901881268892794,-0.05870805786936728,-0.04901881268892794
COSMOS_20505,0.6553569349030255,0.6581711400405936,0.6578457734923546,0.657986540450807,2.3814,0.7536664570746012,0.3041603684231404,0.7513704235370398,0.3006400290756517
COSMOS_20510,0.774810545662632,0.4879081309841098,0.7748083153793885,0.4875603362138179,0.2975,0.3503827723559425,0.6202660640523163,0.35038495188935315,0.6202733173003452
COSMOS_20512,0.6489362248628652,0.3456786381430845,0.6489362248628652,0.3456786381430845,0.7054,-0.03862885987538789,0.32177809000292257,-0.03862885987538789,0.32177809000292257
COSMOS_20516,0.5014012236529908,0.3683307287295179,0.509883964432376,0.22575358537447698,1.8569,0.03355735093357737,0.12799071416559116,-0.03499703225406847,0.03259021302817189
COSMOS_20521,0.6891869033142939,0.3750857161166721,0.6891869033142939,0.3750857161166721,1.224,0.03187876323457317,0.0004937183675224333,0.03187876323457317,0.0004937183675224333
COSMOS_20532,0.414096130489753,0.10809646809602214,0.414096130489753,0.10809646809602214,0.6906,-0.08065251289787057,0.24002352689637974,-0.08065251289787057,0.24002352689637974
COSMOS_20533,0.40414820903407644,0.24443761607818715,0.3958672561059444,0.1828011781304184,1.5647,0.016188204271188056,-0.003925327574876292,-0.004834981400094307,-0.037585165569254286
COSMOS_20550,0.6572311520500875,0.677483535783665,0.7895694385769048,0.7275024163213715,2.6234,0.9190536371819888,0.3312630381033017,1.1613197406473716,0.39360056985970004
COSMOS_20554,1.0088359492431493,0.6195721893188733,1.0088359492431493,0.6195721893188733,0.7353,0.03275043952976375,0.46554237602423143,0.03275043952976375,0.46554237602423143
COSMOS_20555,1.227373207375777,1.3675297391681056,1.5489830928266315,1.4927855904038552,0.9636,0.5724949637121313,0.5623123556200795,0.5116930584129307,0.613234171228342
COSMOS_20558,0.45699561412570233,0.16057831800361555,0.45699561412570233,0.16057831800361555,0.8563,-0.05357672489439835,0.08339200837755811,-0.05357672489439835,0.08339200837755811
COSMOS_20562,0.6986272381693368,0.6956403966698872,0.831611590335271,0.707496284939694,2.4554,0.9971230889398726,0.5004069339614858,0.903265351944583,0.3710836133829645
COSMOS_20563,0.9131640219011814,0.5085768732659091,0.9131742119788129,0.5080981932584478,0.7452,-0.022361651730079757,0.39644970478435937,-0.022418986609693548,0.3964511154182162
COSMOS_20565,0.6056674880136654,0.29438605400964946,0.6056674880136654,0.29438605400964946,1.1048,-0.03127883057429415,0.0074080101855713565,-0.03127883057429415,0.0074080101855713565
COSMOS_2057,0.427226505494815,0.3147577531968295,0.509883964432376,0.22575358537447698,1.7601,0.0502479455823277,0.1280264524835104,-0.0722529393016913,0.022462004220457743
COSMOS_20572,0.509883964432376,0.22575358537446277,0.509883964432376,0.22575358537446277,1.5513,0.01852110730739298,-0.026643243176948772,0.01852110730739298,-0.026643243176948772
COSMOS_20574,0.7496626912497675,0.48319206650457147,0.7425039824902058,0.43856072784099354,1.2982,0.08722687493809644,0.022866624923651102,0.07823196964356782,0.0011450952168701178
COSMOS_20575,1.3803541573013263,0.8638383299718555,1.3803541573013263,0.8638383299718555,0.25,0.8086981736289545,0.9381846347054648,0.8086981736289545,0.9381846347054648
COSMOS_20576,0.7425039824902058,0.4385607278409793,0.7425039824902058,0.4385607278409793,0.5467,0.08895376855733161,0.5801091676949142,0.08895376855733161,0.5801091676949142
COSMOS_20580,0.6891869033142797,0.3750857161166863,0.6891869033142797,0.3750857161166863,0.376,0.22132839904948298,0.6699010770390288,0.22132839904948298,0.6699010770390288
COSMOS_20588,0.6857603577551146,0.4884271451066411,0.74250398249022,0.4385607278409793,1.8941,0.04746142677781506,0.130573770515511,-0.011295866438203461,0.04877570607416715
COSMOS_20589,0.6892073979637559,0.37615922582379824,0.6891869033142939,0.3750857161166721,0.7293,-0.03722215895551528,0.30773983244624503,-0.037308331793468597,0.3077304108153953
COSMOS_2059,0.40449946027771944,0.3391407045350121,0.5098839644323476,0.2257535853744912,3.4564,5.466752298703341,0.9506477689135266,,
COSMOS_20598,0.9131742119787987,0.5080981932584621,0.9131742119787987,0.5080981932584621,0.3628,0.3443767302523213,0.8041284238733653,0.3443767302523213,0.8041284238733653
COSMOS_2060,0.9559972620606061,0.5577435771403856,0.9559972620606061,0.5577435771403856,0.8865,-0.012335393976016462,0.24814010611065385,-0.012335393976016462,0.24814010611065385
COSMOS_20606,0.42650345444167215,0.19303741703103583,0.42650345444167215,0.19303741703103583,2.2912,0.37960768935285216,0.032328405870217125,0.37960768935285216,0.032328405870217125
COSMOS_2061,0.8086576971241612,0.7001039604014636,0.8273436744116225,0.7061235627935076,1.7927,0.33405663127275886,0.25631578677666766,0.34126110525021147,0.26175879016659565
COSMOS_20611,1.3897901620503461,0.9827138669911193,1.473732715364065,0.9719833578348158,0.9216,0.15818125425076346,0.5858329954433259,0.05886148305943095,0.5247940083832958
COSMOS_20615,1.6306492529708692,1.1450052844739673,1.9237752611685153,1.1920233057537644,0.672,0.5122712946169372,0.9835682427975172,0.4881154914345416,1.2925218770143658
COSMOS_20620,1.1924650257438998,0.8703009454699071,1.1924650257438998,0.8703009454699071,0.2928,0.5669792588469136,0.8723713864906131,0.5669792588469136,0.8723713864906131
COSMOS_20625,1.4132165336792326,1.1078856079920456,1.4244858290089013,1.1106275474631957,0.6744,0.2829868648603906,0.7897601980840534,0.2781245405285091,0.7961748391969934
COSMOS_20632,1.4287914142974785,1.4426367505535893,1.5489830928266315,1.4927855904038552,1.2744,0.7011208224844552,0.6304789924637788,0.6126672825475623,0.5280663441938884
COSMOS_20639,0.45699561412570233,0.16057831800361555,0.45699561412570233,0.16057831800361555,1.5535,-0.01355713643386025,-0.05573791801859329,-0.01355713643386025,-0.05573791801859329
COSMOS_20640,0.1698798593250217,0.32040574680900136,0.42650345444167215,0.19303741703103583,2.9923,1.4834715121152016,0.44075552479040425,,
COSMOS_20641,0.46679176106268017,0.5141961064204423,0.4468660040000856,0.20108888854859686,2.6582,1.0637053398959324,0.2651685347356221,0.9771297682245859,0.03881083844737532
COSMOS_20645,0.9559972620606061,0.5577435771403714,0.9559972620606061,0.5577435771403714,0.3754,0.35077567617155125,0.840958712651485,0.35077567617155125,0.840958712651485
COSMOS_20646,1.4903563443350407,1.508296336236512,1.6197692351087625,1.538462122189756,1.6048,0.36543591143583853,0.3745639312055147,0.6264908421570681,0.5391949851438795
COSMOS_20647,1.210682997836713,1.2689637309133275,1.3806436088702299,1.3432175954360446,1.858,0.9250648119735274,0.7606307663690188,0.8102691464775802,0.5854983420493625
COSMOS_20659,0.2994722969451402,0.14205496657879735,0.3268450818210482,0.10907456299443652,1.9295,-0.08576086686382212,0.013208661828542745,-0.12406928575504139,-0.0068818707486002495
COSMOS_20664,0.5808848724778102,0.276025305461971,0.5808848724778102,0.276025305461971,2.0618,-0.11788672146995793,-0.002254106889694185,-0.11788672146995793,-0.002254106889694185
COSMOS_2067,0.9131742119788271,0.5080981932584478,0.9131742119788271,0.5080981932584478,0.6675,0.008401041839164236,0.5142424972037247,0.008401041839164236,0.5142424972037247
COSMOS_20672,1.0512111904106973,0.7492541360214204,1.0509405813544959,0.747959338510114,0.7184,0.03028427653333665,0.481477165354832,0.029829779643620213,0.4809453882202206
COSMOS_20675,0.6891869033142939,0.3750857161166721,0.6891869033142939,0.3750857161166721,0.9749,-0.028376262402957764,0.08817636415295738,-0.028376262402957764,0.08817636415295738
COSMOS_20678,1.0087656568032344,0.621022321912335,1.0088359492431636,0.6195721893188733,1.2065,0.07626419938087281,0.09755198466824311,0.07621137335058847,0.09732919667638384
COSMOS_2069,0.8672410421060164,0.5017123095691574,0.9131742119787987,0.5080981932584478,1.17,0.03000381989915013,0.06644992747862943,0.019483902180084556,0.060475620286183585
COSMOS_20696,0.7385132032611352,0.4372184062885651,0.7385132032611352,0.4372184062885651,0.2497,0.40251098836486676,0.5325007354889522,0.40251098836486676,0.5325007354889522
COSMOS_20698,0.645938711682831,0.32404369116325427,0.645938711682831,0.32404369116325427,0.8957,-0.05645271624354109,0.09877175493528512,-0.05645271624354109,0.09877175493528512
COSMOS_2070,0.3050403180293557,0.46727243289915066,0.910698680281044,0.7331064093711603,3.395,2.914011039614792,0.7912637094887032,,
COSMOS_20704,0.28002737689801904,0.14013239890829254,0.27997020670709105,0.13908806150546127,1.224,0.012702141440783521,-0.05987361264375579,0.01269269516399163,-0.05991749179496253
COSMOS_20711,1.1391808944951265,0.8091341272020571,1.1391808944951265,0.8091341272020571,0.3228,0.48942641022969724,0.8764445043486546,0.48942641022969724,0.8764445043486546
COSMOS_20716,0.5754693981394468,0.2720068874647268,0.5754693981394468,0.2720068874647268,0.3315,0.2273912832783367,0.5464933293834235,0.2273912832783367,0.5464933293834235
COSMOS_20723,0.9871587646853612,0.6210284085128706,1.009462365307229,0.6192456109444322,0.6916,0.07056554316405084,0.5294639094062887,0.049638804891671384,0.5347353697329993
COSMOS_20740,0.8669181434096203,0.501666319219936,0.9131742119788271,0.5080981932584336,1.086,-0.004739156026090541,0.10662803210092875,-0.01824624294047794,0.10515397087601741
COSMOS_20749,1.5489830928266173,1.4927855904038694,1.5489830928266173,1.4927855904038694,1.8753,0.8277992181188125,0.5948382811349404,0.8277992181188125,0.5948382811349404
COSMOS_20755,0.6471581145666363,0.346235505011677,0.6489362248628652,0.3456786381430845,1.3738,0.06375299627516995,-0.05200240042857729,0.0625801933553305,-0.053784479639205074
COSMOS_20760,0.6187464129671127,0.3234958038543567,0.6187464129671127,0.3234958038543567,1.115,-0.006678997565146005,0.021843590512986566,-0.006678997565146005,0.021843590512986566
COSMOS_20781,0.9106986802810297,0.7331064093711745,0.9106986802810297,0.7331064093711745,2.1315,0.6715873687809051,0.3159279954927996,0.6715873687809051,0.3159279954927996
COSMOS_20782,0.4140961304897246,0.10809646809605056,0.4140961304897246,0.10809646809605056,0.9461,-0.06398077438518612,0.010037768841513639,-0.06398077438518612,0.010037768841513639
COSMOS_20783,0.7819895143105668,0.69417018692819,0.7819895143105668,0.69417018692819,1.1573,0.24895278525420395,0.20757762911233613,0.24895278525420395,0.20757762911233613
COSMOS_2105,0.8072059131202138,0.5270377708929743,0.8072059131202138,0.5270377708929743,1.1747,0.051535514782031555,0.05622751070893628,0.051535514782031555,0.05622751070893628
COSMOS_2106,0.344469785093267,0.14114098395650387,0.4140961304897388,0.10809646809605056,1.3871,0.033433607838460944,-0.061564496881302944,0.031369295944543296,-0.09337136775634747
COSMOS_2114,0.5285768842050658,0.45427887696833125,0.7425039824902058,0.43856072784099354,2.1596,0.431072991830618,0.21290694137942978,0.28958485754213825,0.06105110142050307
COSMOS_2126,0.417517042398714,0.1867471856350278,0.414096130489753,0.10809646809603635,2.1967,0.22598954178961606,-0.0049682408680951085,0.2254260622534474,-0.005965471622474183
COSMOS_2135,0.3735651195203502,0.12690528388942823,0.3735651195203502,0.12690528388942823,2.4626,0.5451994439886931,-0.05935353815559097,0.5451994439886931,-0.05935353815559097
COSMOS_2150,1.0088359492431636,0.6195721893188448,1.0088359492431636,0.6195721893188448,0.7799,0.024635424209634493,0.4053854680190767,0.024635424209634493,0.4053854680190767
COSMOS_2151,0.665595407900085,0.5062233564079577,0.7425039824902058,0.43856072784099354,1.6218,0.11195350185400343,0.13880622148425914,0.01678226799677418,0.005625691046446946
COSMOS_2152,0.5705667685746789,0.45096363260581995,0.7425039824902058,0.4385607278409793,1.5562,0.14825784745053738,0.1232754348939693,0.024115741058480467,-0.0128565979585602
COSMOS_2154,0.9143795289534324,0.6069104181088534,1.0088359492431636,0.619572189318859,1.5626,0.08744304980561424,0.06755484238867382,0.03758367263709772,0.011964978467275955
COSMOS_2157,0.6056674880136654,0.29438605400966367,0.6056674880136654,0.29438605400966367,1.5869,-0.04019774786513608,-0.060105500045011695,-0.04019774786513608,-0.060105500045011695
COSMOS_2159,0.3656037497658815,0.5266894463656939,0.7746766972161225,0.7159133327467373,3.1099,1.6472839575648237,0.5489037883216525,,
COSMOS_2161,1.0959908487986638,0.7600444939643012,1.0959908487986638,0.7600444939643012,0.3348,0.4421060045082328,0.8668907223691349,0.4421060045082328,0.8668907223691349
COSMOS_2162,0.899514982551608,0.5126576519073893,0.9131742119787987,0.5080981932584621,1.2066,0.0378358219538768,0.05661312923864159,0.02582399380851541,0.041160919790982575
COSMOS_2164,1.6197692351087625,1.5384621221897703,1.6197692351087625,1.5384621221897703,1.7612,0.7129616324561141,0.5784149935116432,0.7129616324561141,0.5784149935116432
COSMOS_2166,0.8072059131202138,0.5270377708929885,0.8072059131202138,0.5270377708929885,1.17,0.05001440303556137,0.05808169489989723,0.05001440303556137,0.05808169489989723
COSMOS_2173,0.11162994284904926,0.07973894394709191,0.11162994284904926,0.07973894394709191,0.3487,0.007162820959962346,0.2845212675071309,0.007162820959962346,0.2845212675071309
COSMOS_2177,0.9559724002479868,0.558510681123991,0.9559972620606061,0.5577435771403572,0.3146,0.44968354554588075,0.7575828224919547,0.4497045524122143,0.7576248635471785
COSMOS_2181,0.8963997004380815,0.8598851245598809,0.9131742119787987,0.5080981932584621,1.6353,0.11550802920815784,0.3156293665065988,-0.03006742255334416,-0.02240591820167026
COSMOS_2183,0.6056674880136512,0.29438605400966367,0.6056674880136512,0.29438605400966367,0.8979,-0.05890495266233131,0.08290240828664253,-0.05890495266233131,0.08290240828664253
COSMOS_2190,0.7425039824902058,0.43856072784099354,0.7425039824902058,0.43856072784099354,0.9039,-0.006229020429287857,0.14652655840470175,-0.006229020429287857,0.14652655840470175
COSMOS_2194,1.6966272175016712,1.4104611213150378,1.8698824276508077,1.4480044460914314,0.7812,0.39743894115035516,0.8161612049139393,0.3331008241238038,0.9312974699645622
COSMOS_2197,0.4141635008846549,0.10970416412179418,0.4140961304897388,0.10809646809603635,0.3924,0.10309697355457104,0.492704054098013,0.10305552276213348,0.4927162816973407
COSMOS_2199,1.3803223897200212,0.8639818679045845,1.3803541573013405,0.8638383299718413,0.5301,0.3543780481031007,0.9946512661798579,0.35435102709882926,0.9946941666894844
COSMOS_2204,0.495456199632045,0.24132699672854585,0.509883964432376,0.22575358537446277,2.1027,0.11532333296565866,0.06636148275850928,0.09942419376129408,0.05073822976380882
COSMOS_2207,1.3801445816745712,0.8647849991405394,1.3803541573013405,0.8638383299718413,0.5495,0.32075614809831166,0.963747736338135,0.3205478917907669,0.9640247710862724
COSMOS_2220,1.401890901962318,1.4551160410386643,1.402183856132524,1.4545532835572317,0.8738,0.46888187073210474,0.5626735036797612,0.46879759333675963,0.5627021084862207
COSMOS_2221,1.4896123360756803,1.4868074190873983,1.6197692351087625,1.538462122189756,1.9774,1.019451397739914,0.7161261626924045,0.965594311819558,0.6226717705077505
COSMOS_2223,0.4055826586799327,0.9304841988564618,0.2263168007132208,0.06989329356193252,1.424,0.005630061029279432,-0.10241942815744665,0.005139199566173147,-0.10856388799643923
COSMOS_2235,0.6924611719649647,0.4212353918970848,0.7022743751034568,0.4094491192274461,1.4381,0.08804045933631244,-0.013040751518360594,0.07624973999490692,-0.03268127518107633
COSMOS_2241,0.9131742119788271,0.5080981932584621,0.9131742119788271,0.5080981932584621,1.1603,0.01674121827545605,0.06564418064498057,0.01674121827545605,0.06564418064498057
COSMOS_2247,1.1758735936332414,0.8249755843361442,1.3803541573013263,0.8638383299718413,1.115,0.11611770448924119,0.2766073842489334,0.016487090462135257,0.26664361072101883
COSMOS_2248,0.730944649302188,0.4486933766440586,0.7425039824902058,0.4385607278409793,1.2654,0.08200900944044065,0.03272078960448255,0.06845038532489411,0.013035167647174717
COSMOS_2255,0.7818740189841833,0.4877962948427239,0.7818740189841833,0.4877962948427239,0.2437,0.43520453493867706,0.5478203198617848,0.43520453493867706,0.5478203198617848
COSMOS_2258,0.34926309559016033,0.39825016341659136,0.5098839644323618,0.2257535853744912,3.1068,2.7428188426375613,0.5870295335372617,,
COSMOS_2264,0.4605182490165163,0.5827979197144799,0.5148112630715929,0.6089443579099338,2.0779,0.5414250951332207,0.2796593287100251,0.5100806054037434,0.24165222286188737
COSMOS_2265,0.8123977330138672,0.49850866416596773,0.8123977330138672,0.49850866416596773,0.7573,-0.046233408760201655,0.3120618773584596,-0.046233408760201655,0.3120618773584596
COSMOS_2266,0.7807465622871774,0.6476643185912678,0.7425039824902058,0.4385607278409651,1.9749,0.03467856753773901,0.056511432996288136,0.03465351509788661,0.05602912026324702
COSMOS_2267,0.9131742119788271,0.5080981932584478,0.9131742119788271,0.5080981932584478,0.9039,-0.03216640475551458,0.2128435900783927,-0.03216640475551458,0.2128435900783927
COSMOS_2271,0.449238754932054,0.5673219347175831,0.5693468093943466,0.6286746440401174,3.1681,2.873681495737472,0.6786760786696249,,
COSMOS_2273,1.8349121454429849,1.0858872318270585,1.8349121454429849,1.0858872318270585,0.2858,1.253620160182919,1.3045988239927055,1.253620160182919,1.3045988239927055
COSMOS_2274,1.187321040286136,1.2855620559624583,1.3011982846242915,1.3212304965921078,1.7099,0.4049936199874651,0.39082143576234785,0.6703180468120422,0.5481945020307819
COSMOS_2281,0.7819895143105668,0.69417018692819,0.7819895143105668,0.69417018692819,1.4445,0.3016910156531196,0.17354572064486717,0.3016910156531196,0.17354572064486717
COSMOS_2310,0.34926309559018875,0.39825016341657715,0.5098839644323618,0.22575358537447698,2.9627,1.9281352928109072,0.47631846201379346,4.459339788760673,0.27019770257787457
COSMOS_2318,0.2663068275713556,0.2724217832787872,0.4307597667645524,0.19472335821059517,2.7681,1.121358273187468,0.21192127894659052,1.9847786245466352,0.15159186631153432
COSMOS_2329,1.3408350697733198,1.3916977615978112,1.380643608870244,1.3432175954360446,3.0854,4.091115681146107,1.1906292336147715,4.088291900942821,1.1570429412488465
COSMOS_2338,1.3705180667437702,1.3555856939681377,1.3806436088702583,1.3432175954360446,1.6006,0.6343225458963531,0.5662186927597901,0.6194303373294616,0.5255404958066379
COSMOS_2343,0.9105126372201795,0.7357709941763773,0.910698680281044,0.7331064093711745,1.1632,0.2717735925652107,0.24564774347946638,0.2698970380821635,0.24248899157474568
COSMOS_2350,0.3511530602213071,0.08567134689054967,0.35098935821156374,0.08211833224019927,0.9006,-0.07382007615015596,0.003988042513498158,-0.07390302343556243,0.0038611833462596223
COSMOS_2356,1.3803541573013263,0.8638383299718413,1.3803541573013263,0.8638383299718413,0.9303,0.008716193874249711,0.45762384500146425,0.008716193874249711,0.45762384500146425
COSMOS_2364,0.8338253894403636,0.5511825216892277,0.8353311720236434,0.5507224997573985,0.7815,-0.0018103947512884133,0.30283485476114436,-0.0037397554127807098,0.3021496099520533
COSMOS_2372,0.744290921912679,0.6817369721950541,0.8477490923813349,0.7126979504009654,0.9769,0.23806959076952694,0.25878063010159735,0.20758360485321248,0.2527759319565064
COSMOS_2376,0.7819895143105668,0.69417018692819,0.7819895143105668,0.69417018692819,1.1496,0.24558391952679415,0.20862499423267877,0.24558391952679415,0.20862499423267877
COSMOS_2377,0.6258482246991832,0.4304899487170246,0.5895548724874118,0.282454897529675,1.588,-0.028459816175384844,-0.023870539022183834,-0.04122514529916543,-0.06103117414807002
COSMOS_2378,0.910698680281044,0.7331064093711603,0.910698680281044,0.7331064093711603,0.9103,0.20600977149524624,0.28977416603194683,0.20600977149524624,0.28977416603194683
COSMOS_2379,0.5055598987590315,0.30062908258960874,0.5098839644323903,0.22575358537446277,0.7792,0.02487364794261282,0.22179410647756015,-0.030172966842869187,0.18805415366082912
COSMOS_2381,1.8698824276508077,1.448004446091403,1.8698824276508077,1.448004446091403,0.9279,0.2882368933658199,0.7615817424556042,0.2882368933658199,0.7615817424556042
COSMOS_2383,1.1625714483165979,1.0420101232992351,1.4107443449543666,1.1066982156262526,1.6299,0.2429214994144644,0.21351046036016896,0.3019175908105609,0.268930069316454
COSMOS_2390,0.6578457734923546,0.6579865404507927,0.6578457734923546,0.6579865404507927,0.909,0.1716987675672641,0.18650862679814395,0.1716987675672641,0.18650862679814395
COSMOS_2396,0.648936224862851,0.3456786381430845,0.648936224862851,0.3456786381430845,0.9005,-0.03693765531347992,0.10456295720175035,-0.03693765531347992,0.10456295720175035
COSMOS_2397,0.4474258552626509,0.2930551036732396,0.509883964432376,0.22575358537446277,2.7153,1.1575355286322662,0.14764062063058248,1.1675344549874183,0.06916181450007741
COSMOS_2404,0.22328182862692358,0.14258693583182946,0.1827378439049312,0.014011659723095704,2.4906,0.5099441781210459,-0.17632246119045192,0.5093061292090226,-0.17994800877647776
COSMOS_2408,0.645938711682831,0.32404369116324006,0.645938711682831,0.32404369116324006,1.7202,-0.20474789085868395,-0.024772157454421517,-0.20474789085868395,-0.024772157454421517
COSMOS_2420,0.9863149571239092,0.8908909791745714,1.1465123358699714,0.9356157478145803,0.9364,0.3263935271012457,0.39775284909245556,0.2232346694280949,0.35617232602169224
COSMOS_2424,0.9529207025235849,0.5841551632980213,0.9559972620606061,0.5577435771403714,0.6792,0.04808556236143602,0.532022146532185,0.026202521760012587,0.5221004962765079
COSMOS_2427,1.4209321641618686,0.9122348299137713,1.4221067831808796,0.9119581366047669,1.2233,0.06787217702290604,0.18504338390484065,0.06699408253004435,0.18348982256507895
COSMOS_2428,0.998872711458219,0.660417607280209,1.0088359492431493,0.6195721893188733,0.5344,0.23120280245757385,0.7631501275681956,0.18974370141508246,0.7668166909428749
COSMOS_2429,0.652514024150463,0.4835968658018004,0.7924049147266885,0.5144614697763785,0.8302,0.004461246161469035,0.17672517878888527,-0.009808863472613893,0.22582892721882786
